goods_id,goods_sn,is_on_sale,shipin_type,kuanshi_type,zhushizhong,shoucun,zhuchengse,zhuchengsezhong,yuanshichengbenjia,goods_name,company,warehouse,wh_name,p_name,yanse
150310500237 ,KLNW020511,3,素金饰品,项链,0,,18K白金,1.09,248.14,18K白金项链,58,656,展会活动库,总公司,
150310500238 ,KLNW020511,3,素金饰品,项链,0,,18K白金,1.09,248.14,18K白金项链,58,656,展会活动库,总公司,
1308021014 ,KLNW020511,3,素金饰品,项链,0,,18K白金,1.82,565.11,18K白金项链,58,656,展会活动库,总公司,
150319510476 ,KLNW020824,3,素金饰品,项链,0,,PT950,2.41,598.89,PT950项链,58,484,淘宝素金,总公司,
150319510477 ,KLNW020824,3,素金饰品,项链,0,,PT950,2.38,591.43,PT950项链,58,484,淘宝素金,总公司,
150319510478 ,KLNW020824,3,素金饰品,项链,0,,PT950,2.42,601.37,PT950项链,58,484,淘宝素金,总公司,
150319510480 ,KLNW020824,3,素金饰品,项链,0,,PT950,2.41,598.89,PT950项链,58,484,淘宝素金,总公司,
150204467773 ,KLNW023472,3,珍珠饰品,项链,0,,14K白金,0,675,14K白金珍珠项链,58,79,深圳珍珠库,总公司,
150204467774 ,KLNW023472,3,珍珠饰品,项链,0,,14K白金,0,675,14K白金珍珠项链,58,79,深圳珍珠库,总公司,
150204467775 ,KLNW023472,3,珍珠饰品,项链,0,,14K白金,0,675,14K白金珍珠项链,58,79,深圳珍珠库,总公司,
150204467776 ,KLNW023472,3,珍珠饰品,项链,0,,14K白金,0,675,14K白金珍珠项链,58,79,深圳珍珠库,总公司,
150204467777 ,KLNW023472,3,珍珠饰品,项链,0,,14K白金,0,675,14K白金珍珠项链,58,79,深圳珍珠库,总公司,
1409289363 ,KLNW024712,3,素金饰品,套链,0,,PT950,4.83,1449.97,PT950套链,445,503,深圳分公司,BDD深圳分公司,
1408245272 ,KLNW025409,3,素金饰品,项链,0,,PT950,3.45,1087.05,PT950项链,58,484,淘宝素金,总公司,
1407230850 ,KLNW026635,3,素金饰品,项链,0,,18K白金,1.16,272.14,18K白金项链,58,656,展会活动库,总公司,
1408234476 ,KLNW026635,3,素金饰品,项链,0,,18K白金,1.04,236.87,18K白金项链,58,656,展会活动库,总公司,
1408240065 ,KLNW026635,3,素金饰品,项链,0,,18K白金,1.17,270.86,18K白金项链,58,656,展会活动库,总公司,
150310499790 ,KLNW026635,3,素金饰品,项链,0,,18K白金,1.5,317.52,18K白金项链,58,656,展会活动库,总公司,
1407230866 ,KLNW026635,3,素金饰品,项链,0,,18K白金,1.15,269.79,18K白金项链,58,484,淘宝素金,总公司,
150323513029 ,KLNW026637,3,素金饰品,项链,0,,18K黄金,0.89,181.51,18K黄金项链,58,484,淘宝素金,总公司,
150323513030 ,KLNW026637,3,素金饰品,项链,0,,18K黄金,0.88,179.55,18K黄金项链,58,484,淘宝素金,总公司,
150323513031 ,KLNW026637,3,素金饰品,项链,0,,18K黄金,0.87,177.58,18K黄金项链,58,484,淘宝素金,总公司,
150323513034 ,KLNW026637,3,素金饰品,项链,0,,18K黄金,0.88,179.55,18K黄金项链,58,484,淘宝素金,总公司,
150323513035 ,KLNW026637,3,素金饰品,项链,0,,18K黄金,0.87,177.58,18K黄金项链,58,484,淘宝素金,总公司,
150323513036 ,KLNW026637,3,素金饰品,项链,0,,18K黄金,0.88,179.55,18K黄金项链,58,484,淘宝素金,总公司,
150323513037 ,KLNW026637,3,素金饰品,项链,0,,18K黄金,0.88,179.55,18K黄金项链,58,484,淘宝素金,总公司,
150323513038 ,KLNW026637,3,素金饰品,项链,0,,18K黄金,0.88,179.55,18K黄金项链,58,484,淘宝素金,总公司,
150323513039 ,KLNW026637,3,素金饰品,项链,0,,18K黄金,0.88,179.55,18K黄金项链,58,484,淘宝素金,总公司,
1411347119 ,KLNW026640,3,素金饰品,项链,0,,PT950,3.77,1010.36,PT950项链,445,503,深圳分公司,BDD深圳分公司,
150309498393 ,KLNW026640,3,素金饰品,项链,0,,PT950,2.37,610.09,PT950项链,58,484,淘宝素金,总公司,
1409299653 ,KLNW026683,3,素金饰品,项链,0,,18K黄金,0.8,175.17,18K黄金项链,58,484,淘宝素金,总公司,
1411343265 ,KLNW026686,3,素金饰品,项链,0,,18K玫瑰金,0.96,203.22,18K玫瑰金项链,445,503,深圳分公司,BDD深圳分公司,
1410317158 ,KLNW026693,3,素金饰品,项链,0,,18K白金,0.79,169.35,18K白金项链,445,503,深圳分公司,BDD深圳分公司,
1410317268 ,KLNW026693,3,素金饰品,项链,0,,18K白金,0.79,166.37,18K白金项链,445,503,深圳分公司,BDD深圳分公司,
1411342790 ,KLNW026693,3,素金饰品,项链,0,,18K白金,0.79,168.2,18K白金项链,58,656,展会活动库,总公司,
1411342791 ,KLNW026693,3,素金饰品,项链,0,,18K白金,0.83,176.44,18K白金项链,58,656,展会活动库,总公司,
1411342792 ,KLNW026693,3,素金饰品,项链,0,,18K白金,0.85,180.56,18K白金项链,58,656,展会活动库,总公司,
1410317154 ,KLNW026693,3,素金饰品,项链,0,,18K白金,0.8,171.41,18K白金项链,58,484,淘宝素金,总公司,
1410317155 ,KLNW026693,3,素金饰品,项链,0,,18K白金,0.8,171.41,18K白金项链,58,484,淘宝素金,总公司,
1410317156 ,KLNW026693,3,素金饰品,项链,0,,18K白金,0.79,169.35,18K白金项链,58,484,淘宝素金,总公司,
1410317162 ,KLNW026693,3,素金饰品,项链,0,,18K白金,0.79,169.35,18K白金项链,58,484,淘宝素金,总公司,
1411342785 ,KLNW026693,3,素金饰品,项链,0,,18K白金,0.83,176.44,18K白金项链,58,484,淘宝素金,总公司,
1411342786 ,KLNW026693,3,素金饰品,项链,0,,18K白金,0.83,176.44,18K白金项链,58,484,淘宝素金,总公司,
1411342787 ,KLNW026693,3,素金饰品,项链,0,,18K白金,0.83,176.44,18K白金项链,58,484,淘宝素金,总公司,
1411342793 ,KLNW026693,3,素金饰品,项链,0,,18K白金,0.85,180.56,18K白金项链,58,484,淘宝素金,总公司,
1411342801 ,KLNW026693,3,素金饰品,项链,0,,18K白金,0.81,172.32,18K白金项链,58,484,淘宝素金,总公司,
1410317269 ,KLNW026693,3,素金饰品,项链,0,,18K白金,0.8,168.4,18K白金项链,58,484,淘宝素金,总公司,
1410317270 ,KLNW026693,3,素金饰品,项链,0,,18K白金,0.8,168.4,18K白金项链,58,484,淘宝素金,总公司,
1410317271 ,KLNW026693,3,素金饰品,项链,0,,18K白金,0.79,166.37,18K白金项链,58,484,淘宝素金,总公司,
1410317275 ,KLNW026693,3,素金饰品,项链,0,,18K白金,0.8,168.4,18K白金项链,58,484,淘宝素金,总公司,
1410317276 ,KLNW026693,3,素金饰品,项链,0,,18K白金,0.79,166.37,18K白金项链,58,484,淘宝素金,总公司,
1411342814 ,KLNW026693,3,素金饰品,项链,0,,18K白金,0.88,186.74,18K白金项链,58,656,展会活动库,总公司,
1411342821 ,KLNW026693,3,素金饰品,项链,0,,18K白金,0.83,176.44,18K白金项链,58,656,展会活动库,总公司,
150317505941 ,KLNW026716,3,素金饰品,项链,0,,PT950,3.68,902.56,PT950项链,445,503,深圳分公司,BDD深圳分公司,
1411353533 ,KLNW026716,3,素金饰品,项链,0,,PT950,2.95,773.4,PT950项链,58,484,淘宝素金,总公司,
1408239439 ,KLNW026751,3,素金饰品,项链,0,,18K黄金,0.82,183.71,18K黄金项链,58,656,展会活动库,总公司,
1410316881 ,KLNW026751,3,素金饰品,项链,0,,18K黄金,0.83,177.6,18K黄金项链,58,656,展会活动库,总公司,
1411373366 ,KLNW026931,3,钻石饰品,套链,0.07,,18K白金,2.01,1000,18K白金钻石套链,58,546,线上唯品会货品库,总公司,
1409300412 ,KLNW026934,3,素金饰品,项链,0,,PT950,3.39,961.6,PT950项链,58,484,淘宝素金,总公司,
1411342455 ,KLNW027229,3,素金饰品,项链,0,,18K白金,0.76,162.02,18K白金项链,58,656,展会活动库,总公司,
1411342457 ,KLNW027229,3,素金饰品,项链,0,,18K白金,0.76,162.02,18K白金项链,58,656,展会活动库,总公司,
1411342607 ,KLNW027229,3,素金饰品,项链,0,,18K白金,0.76,162.02,18K白金项链,58,656,展会活动库,总公司,
1411342611 ,KLNW027229,3,素金饰品,项链,0,,18K白金,0.76,162.02,18K白金项链,58,656,展会活动库,总公司,
150317507047 ,KLNW027376,3,素金饰品,项链,0,,18K黄金,0.83,175.64,18K黄金项链,58,484,淘宝素金,总公司,
150317507055 ,KLNW027376,3,素金饰品,项链,0,,18K黄金,0.83,175.64,18K黄金项链,58,484,淘宝素金,总公司,
1411354445 ,KLNW027471,3,黄金饰品及工艺品,项链,0,,千足金,2.7,650.7,千足金项链,445,503,深圳分公司,BDD深圳分公司,
1411355683 ,KLNW027528,3,钻石饰品,吊坠,0.105,,18K白金,1.12,1207.06,18K白金钻石吊坠,58,96,总公司后库,总公司,
150305496871 ,KLNW027817,3,珍珠饰品,项链,0,,18K玫瑰金,3.36,1112,18K玫瑰金海水珍珠项链,58,79,深圳珍珠库,总公司,
150323512928 ,KLNX028099,3,素金饰品,项链,0,,18K白金,0.81,165.81,18K白金项链,58,656,展会活动库,总公司,
150323512929 ,KLNX028099,3,素金饰品,项链,0,,18K白金,0.81,165.81,18K白金项链,58,656,展会活动库,总公司,
150323512930 ,KLNX028099,3,素金饰品,项链,0,,18K白金,0.8,163.84,18K白金项链,58,656,展会活动库,总公司,
150323512931 ,KLNX028099,3,素金饰品,项链,0,,18K白金,0.81,165.81,18K白金项链,58,656,展会活动库,总公司,
150323512960 ,KLNX028100,3,素金饰品,项链,0,,18K玫瑰金,1.13,228.62,18K玫瑰金项链,58,656,展会活动库,总公司,
150323512961 ,KLNX028100,3,素金饰品,项链,0,,18K玫瑰金,1.13,228.62,18K玫瑰金项链,58,656,展会活动库,总公司,
150323512962 ,KLNX028100,3,素金饰品,项链,0,,18K玫瑰金,1.14,230.58,18K玫瑰金项链,58,656,展会活动库,总公司,
1303010348 ,KLPM023869,3,翡翠饰品,吊坠,0,,无,0,36.08,无翡翠吊坠,58,96,总公司后库,总公司,
150204467924 ,KLPW000015,3,珍珠饰品,吊坠,0,,18K白金,0,567.59,18K白金大溪地珍珠吊坠,58,79,深圳珍珠库,总公司,
150204467925 ,KLPW000015,3,珍珠饰品,吊坠,0,,18K白金,0,567.59,18K白金大溪地珍珠吊坠,58,79,深圳珍珠库,总公司,
1201030551 ,KLPW000024,3,钻石饰品,吊坠,0.09,,18K白金,0.852,831.81,18K白金钻石吊坠,58,79,深圳珍珠库,总公司,
1104035530 ,KLPW000029,3,珍珠饰品,吊坠,0,,18K白金,0.52,762,18K白金海水珍珠吊坠,58,79,深圳珍珠库,总公司,
1310002730 ,KLPW000029,3,珍珠饰品,吊坠,0,,18K白金,0,762,18K白金大溪地珍珠吊坠,58,79,深圳珍珠库,总公司,
1402119998 ,KLPW000029,3,珍珠饰品,吊坠,0,,S925,0,762,S925淡水白珠吊坠,58,79,深圳珍珠库,总公司,
1402120004 ,KLPW000029,3,珍珠饰品,吊坠,0,,S925,0,762,S925淡水白珠吊坠,58,79,深圳珍珠库,总公司,
1210004316 ,KLPW000035,3,珍珠饰品,吊坠,0,,18K白金,0.77,669.2,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1210004317 ,KLPW000035,3,珍珠饰品,吊坠,0,,18K白金,0.77,669.2,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
150204467828 ,KLPW000036,3,钻石饰品,吊坠,0.064,,18K白金,0,455.68,18K白金钻石吊坠,58,79,深圳珍珠库,总公司,
150414535931 ,KLPW000107,3,钻石饰品,吊坠,0.1,,18K白金,0.517,875.53,18K白金钻石吊坠,58,96,总公司后库,总公司,
150321511724 ,KLPW000137,3,钻石饰品,吊坠,0.058,,18K白金,0.62,344.06,18K白金钻石吊坠,445,503,深圳分公司,BDD深圳分公司,
1008009136 ,KLPW000162,3,珍珠饰品,吊坠,0,,18K白金,0.56,481.57,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
310052253 ,KLPW000163,3,珍珠饰品,吊坠,1,0,18K白金,0.82,525.4,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1007000042 ,KLPW000163,3,珍珠饰品,吊坠,0,,18K白金,0.87,818.17,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1201025818 ,KLPW000163,3,珍珠饰品,吊坠,0,,18K白金,0.79,645.96,18K白金吊坠,58,79,深圳珍珠库,总公司,
1201025821 ,KLPW000163,3,珍珠饰品,吊坠,0,,18K白金,0.84,650.5,18K白金吊坠,58,79,深圳珍珠库,总公司,
1312084935 ,KLPW000163,3,珍珠饰品,吊坠,0,,18K白金,0,654.61,18K白金吊坠,58,79,深圳珍珠库,总公司,
150204467917 ,KLPW000168,3,珍珠饰品,吊坠,0,,18K白金,0,800.58,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
150204467918 ,KLPW000168,3,珍珠饰品,吊坠,0,,18K白金,0,800.58,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
150204467919 ,KLPW000168,3,珍珠饰品,吊坠,0,,18K白金,0,800.58,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
150204467920 ,KLPW000168,3,珍珠饰品,吊坠,0,,18K白金,0,800.58,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
150204467921 ,KLPW000168,3,珍珠饰品,吊坠,0,,18K白金,0,800.58,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
150204467922 ,KLPW000168,3,珍珠饰品,吊坠,0,,18K白金,0,800.58,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
150204467923 ,KLPW000168,3,珍珠饰品,吊坠,0,,18K白金,0,800.58,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1012007355 ,KLPW000351,3,珍珠饰品,吊坠,0,,18K白金,0.76,545.33,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
310040415 ,KLPW000413,3,珍珠饰品,项链,0,0,18K白金,0,445,18K白金珍珠项链,58,79,深圳珍珠库,总公司,
310040424 ,KLPW000413,3,珍珠饰品,项链,0,0,18K白金,0,445,18K白金珍珠项链,58,79,深圳珍珠库,总公司,
310040429 ,KLPW000413,3,珍珠饰品,项链,0,0,18K白金,0,445,18K白金珍珠项链,58,79,深圳珍珠库,总公司,
310040430 ,KLPW000413,3,珍珠饰品,项链,0,0,18K白金,0,445,18K白金珍珠项链,58,79,深圳珍珠库,总公司,
1011002779 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K玫瑰金,2.06,747.58,18K玫瑰金珍珠吊坠,58,79,深圳珍珠库,总公司,
1012008166 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,1.87,991.62,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1109015450 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,1.94,919.55,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1109015451 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,2.06,958.92,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1109015452 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,2.06,958.92,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1109015453 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,1.94,919.55,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1109015454 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,1.93,916.26,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1109015455 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,2.06,958.92,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1109015456 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,2.07,962.2,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1109015457 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,1.97,929.39,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1109015458 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,2.06,958.92,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1109015462 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,2.05,955.64,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1109015463 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,2,939.23,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1109015464 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,2.04,952.36,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1109015465 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,2.03,949.08,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1109015466 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,2.05,955.64,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1109015467 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,2.03,949.08,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1109015468 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,1.92,912.98,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1109015470 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,2.04,952.36,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1109015471 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,1.89,903.14,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1109015473 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,1.99,935.95,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1109015474 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,2.01,942.51,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1109015475 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,2.05,955.64,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1109015477 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,1.87,867.78,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1111024922 ,KLPW001721,3,钻石饰品,吊坠,0,,18K白金,1.85,867.02,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1111024925 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,1.92,888.56,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1111024928 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,1.86,870.1,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1111024930 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,1.84,863.95,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1112046528 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,2.07,931.25,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1112046529 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,2.05,925.13,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1112046530 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,2.04,928.47,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1112046531 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,2.03,919.01,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1112046539 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,2.06,928.19,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1112046541 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,2.06,944.19,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1112046542 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,2.05,925.13,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1203018644 ,KLPW001721,3,钻石饰品,吊坠,0.055,,18K白金,2.119,986.87,18K白金钻石吊坠,58,79,深圳珍珠库,总公司,
1203018646 ,KLPW001721,3,钻石饰品,吊坠,0.052,,18K白金,2.09,967.76,18K白金钻石吊坠,58,79,深圳珍珠库,总公司,
1203018647 ,KLPW001721,3,钻石饰品,吊坠,0.048,,18K白金,2.08,951.69,18K白金钻石吊坠,58,79,深圳珍珠库,总公司,
1203018651 ,KLPW001721,3,钻石饰品,吊坠,0.055,,18K白金,2.099,980.61,18K白金钻石吊坠,58,79,深圳珍珠库,总公司,
1203018653 ,KLPW001721,3,钻石饰品,吊坠,0.052,,18K白金,2.12,977.18,18K白金钻石吊坠,58,79,深圳珍珠库,总公司,
1306011992 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,0,978.52,18K白金南洋白珠吊坠,58,79,深圳珍珠库,总公司,
1310005730 ,KLPW001721,3,珍珠饰品,吊坠,0,,18K白金,0,925.13,18K白金南洋白珠吊坠,58,79,深圳珍珠库,总公司,
1012020394 ,KLPW001737,3,珍珠饰品,吊坠,0,,18K白金,0.681,713.76,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1109016113 ,KLPW001774,3,钻石饰品,吊坠,0.021,,9K白金,0.35,173.2,9K白金钻石吊坠,58,96,总公司后库,总公司,
1306011999 ,KLPW001988,3,珍珠饰品,吊坠,0,,18K白金,0,575.87,18K白金大溪地珍珠吊坠,58,79,深圳珍珠库,总公司,
150204467823 ,KLPW002135,3,珍珠饰品,吊坠,0,,18K白金,0,429.65,18K白金南洋白珠吊坠,58,79,深圳珍珠库,总公司,
150204467824 ,KLPW002135,3,珍珠饰品,吊坠,0,,18K白金,0,429.65,18K白金南洋白珠吊坠,58,79,深圳珍珠库,总公司,
150204467825 ,KLPW002135,3,珍珠饰品,吊坠,0,,18K白金,0,429.65,18K白金南洋白珠吊坠,58,79,深圳珍珠库,总公司,
150204467826 ,KLPW002135,3,珍珠饰品,吊坠,0,,18K白金,0,429.65,18K白金南洋白珠吊坠,58,79,深圳珍珠库,总公司,
150204467827 ,KLPW002135,3,珍珠饰品,吊坠,0,,18K白金,0,429.65,18K白金南洋白珠吊坠,58,79,深圳珍珠库,总公司,
310050485 ,KLPW005873,3,珍珠饰品,吊坠,0,0,S925,0,17.45,S925珍珠吊坠,58,79,深圳珍珠库,总公司,
1412419077 ,KLPW006190,3,钻石饰品,吊坠,0.216,,18K白金,1.21,1110.99,18K白金钻石吊坠,58,96,总公司后库,总公司,
150408528111 ,KLPW006190,3,钻石饰品,吊坠,0.216,,18K白金,1.3,1122.25,18K白金钻石吊坠,58,653,批发展厅库,总公司,
150408528112 ,KLPW006190,3,钻石饰品,吊坠,0.216,,18K白金,1.37,1136.76,18K白金钻石吊坠,58,653,批发展厅库,总公司,
150415537601 ,KLPW006190,3,钻石饰品,吊坠,0.216,,18K白金,1.4,1148.33,18K白金钻石吊坠,58,96,总公司后库,总公司,
150415537602 ,KLPW006190,3,钻石饰品,吊坠,0.216,,18K白金,1.37,1141.99,18K白金钻石吊坠,58,96,总公司后库,总公司,
150415537603 ,KLPW006190,3,钻石饰品,吊坠,0.216,,18K白金,1.41,1150.44,18K白金钻石吊坠,58,96,总公司后库,总公司,
1012017620 ,KLPW006193,3,珍珠饰品,吊坠,0,,18K白金,0,595,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1104027493 ,KLPW006193,3,珍珠饰品,吊坠,0,,18K白金,0,628,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1104027494 ,KLPW006193,3,珍珠饰品,吊坠,0,,18K白金,0,628,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1104027501 ,KLPW006193,3,珍珠饰品,吊坠,0,,18K白金,1,628,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1104027505 ,KLPW006193,3,珍珠饰品,吊坠,0,,18K白金,1,628,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1104027508 ,KLPW006193,3,珍珠饰品,吊坠,0,,18K白金,1,628,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1104027509 ,KLPW006193,3,珍珠饰品,吊坠,0,,18K白金,1,628,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1105026292 ,KLPW006193,3,珍珠饰品,吊坠,0,,18K白金,1,703,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1308023965 ,KLPW006193,3,珍珠饰品,吊坠,0,,18K白金,0,703,18K白金大溪地珍珠吊坠,58,79,深圳珍珠库,总公司,
1308023966 ,KLPW006193,3,珍珠饰品,吊坠,0,,18K白金,0,703,18K白金大溪地珍珠吊坠,58,79,深圳珍珠库,总公司,
1308023967 ,KLPW006193,3,珍珠饰品,吊坠,0,,18K白金,0,703,18K白金大溪地珍珠吊坠,58,79,深圳珍珠库,总公司,
1009000321 ,KLPW006195,3,珍珠饰品,吊坠,0,,18K白金,0,323,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
1009000329 ,KLPW006195,3,珍珠饰品,吊坠,0,,18K白金,0,323,18K白金珍珠吊坠,58,79,深圳珍珠库,总公司,
